activity,fall_binary,distance_m,person_binary,floor,max,min,mean,std,median,peak,p2p,energy,rms,crest,shape,impulse,margin
LAF,1,2,AD,H,320.0,-331.0,10.362,89.51406868747489,-2.0,331.0,651.0,2.9789999999999996,63.29600498051189,5.229397970723604,31.943640223895002,0.28749276201505497,31.943640223586723
LAF,1,2,AD,H,238.0,-247.0,11.14,81.35065000670262,-2.0,247.0,485.0,2.223,57.52359627367288,4.293890090335777,22.17235188509874,0.19955116696588868,22.172351884899708
LAF,1,3,AD,H,4508.0,-3678.0,7.146,398.2276575257385,5.0,4508.0,8186.0,40.571999999999996,281.5894770924837,16.009120960579846,630.8424293310943,5.6775818639798485,630.8424293222664
LAF,1,3,AD,H,900.0,-723.0,14.448,133.21749546585986,9.0,900.0,1623.0,8.1,94.19899441659764,9.554242118761112,62.29235880398671,0.5606312292358804,62.29235880355556
LAF,1,3,AD,H,6275.0,-3564.0,22.628,451.4322582443208,17.0,6275.0,9839.0,56.474999999999994,319.21081105091594,19.657855507278235,277.31129573979143,2.4958016616581222,277.3112957385659
LAF,1,3,AD,H,7170.0,-12785.0,12.46,768.999985927642,3.0,12785.0,19955.0,115.065,543.7651047817952,23.511990540714134,1026.0834670947029,9.234751203852326,1026.0834670864679
LAF,1,3,AD,H,2859.0,-3981.0,6.576,450.7583859108313,4.0,3981.0,6840.0,35.829,318.73431135425153,12.490026514827859,605.3832116788321,5.4484489051094895,605.3832116696262
LAF,1,3,AD,H,1860.0,-2491.0,12.362,230.90113387172113,2.0,2491.0,4351.0,22.418999999999997,163.27175754435683,15.256772129272008,201.5046109043844,1.8135414981394593,201.50461090275437
LAF,1,3,AD,H,3300.0,-6109.0,10.712,527.5903222693765,3.0,6109.0,9409.0,54.980999999999995,373.0626945650721,16.375263699636488,570.29499626587,5.13265496639283,570.2949962605462
LAF,1,3,AD,H,718.0,-498.0,6.712,126.03055366423582,2.0,718.0,1216.0,6.462,89.11705913267623,8.056818828941063,106.97258641239571,0.9627532777115614,106.97258641080197
LAF,1,3,AD,H,3294.0,-867.0,19.592,192.9409805613103,9.0,3294.0,4161.0,29.645999999999997,136.42987572368435,24.144271791843014,168.1298489179257,1.5131686402613311,168.12984891706756
LAF,1,3,AD,H,3267.0,-3324.0,4.258,280.4214682146703,1.5,3324.0,6591.0,29.915999999999997,198.28792176488125,16.763502135754965,780.6481916392672,7.025833724753404,780.6481916209336
RBS,0,1,AW,H,1895.0,-1457.0,0.884,188.58239893047482,0.0,1895.0,3352.0,17.055,133.34789309616548,14.210948189735532,2143.665158371041,19.292986425339365,2143.6651581285446
RBS,0,1,AW,H,5964.0,-2311.0,-4.22,485.67584833849696,-3.0,5964.0,8275.0,53.675999999999995,343.4246858186804,17.36625305715164,-1413.2701421800948,-12.719431279620853,-1413.2701422135847
RBS,0,1,AW,H,2927.0,-2610.0,1.864,321.8582031109657,-4.0,2927.0,5537.0,26.342999999999996,227.58811800028096,12.860952609118138,1570.2789699570815,14.132510729613731,1570.278969872839
RBS,0,1,AW,H,3295.0,-2816.0,-2.844,280.1453095322244,-1.0,3295.0,6111.0,29.654999999999998,198.09264808784022,16.633630938887233,-1158.579465541491,-10.427215189873417,-1158.5794655822285
RBS,0,1,AW,H,2459.0,-2011.0,2.73,326.6947566583463,-4.0,2459.0,4470.0,22.130999999999997,231.00807781120565,10.644649413557087,900.7326007326008,8.106593406593406,900.7326006996069
RBS,0,1,AW,H,2911.0,-1735.0,1.342,290.4239680164101,-2.0,2911.0,4646.0,26.198999999999998,205.36075720350854,14.175054862673958,2169.150521609538,19.522354694485838,2169.150521447902
RBS,0,1,AW,H,3929.0,-5454.0,-2.478,383.5439968387226,-1.5,5454.0,9383.0,49.086,271.2065610480525,20.110132951516825,-2200.968523002421,-19.80871670702179,-2200.9685230912414
RBS,0,1,AW,H,7012.0,-4417.0,-1.962,429.3135740291604,-1.0,7012.0,11429.0,63.108,303.5705394514522,23.098420593350685,-3573.9041794087666,-32.1651376146789,-3573.904179590923
RBS,0,1,AW,H,3101.0,-2298.0,-1.444,403.1512976558592,-2.5,3101.0,5399.0,27.909,285.0710164166143,10.87799117209472,-2147.5069252077565,-19.327562326869806,-2147.5069253564757
RBS,0,1,AW,H,3538.0,-3982.0,-2.686,371.8307998154305,-3.0,3982.0,7520.0,35.837999999999994,262.92408000350855,15.145056321759737,-1482.5018615040954,-13.342516753536856,-1482.501861559289
RBS,0,1,AW,H,5279.0,-5605.0,-8.87,441.5135939098755,-2.0,5605.0,10884.0,50.44499999999999,312.1972562397165,17.953392888553367,-631.9052987598648,-5.687147688838782,-631.9052987669888
RBS,0,1,AW,H,3539.0,-2703.0,2.338,408.19903068638786,-2.0,3539.0,6242.0,31.851,288.6403026721204,12.26093503657426,1513.6869118905047,13.623182207014542,1513.6869118257619
RBS,0,1,AW,H,8768.0,-3239.0,5.904,566.9126305219266,-5.0,8768.0,12007.0,78.91199999999999,400.867765382358,21.87254939702337,1485.0948509485095,13.365853658536585,1485.0948509233554
RBS,0,1,AW,H,5412.0,-3528.0,-1.464,443.63174249584506,-6.5,5412.0,8940.0,48.708,313.6950134684163,17.25242597949328,-3696.72131147541,-33.27049180327869,-3696.7213117279184
RBS,0,1,AW,H,2723.0,-1403.0,1.512,252.75139642103971,-3.0,2723.0,4126.0,24.506999999999998,178.72222636368645,15.235933747036574,1800.9259259259259,16.208333333333332,1800.925925806817
KD,0,2,0,H,53.0,-25.0,0.454,7.034404715354299,0.0,53.0,78.0,0.477,4.97407527583765,10.655246867182692,116.74008810572687,1.0506607929515417,116.7400880800132
KD,0,2,0,H,240.0,-294.0,0.244,32.807272032224695,0.0,294.0,534.0,2.646,23.198244526217845,12.673372748861729,1204.9180327868853,10.844262295081966,1204.9180322930663
KD,0,2,0,H,71.0,-47.0,0.654,10.939910753502023,0.0,71.0,118.0,0.6389999999999999,7.735685079376912,9.178243332227124,108.56269113149847,0.977064220183486,108.56269111489867
KD,0,2,0,H,132.0,-136.0,0.616,13.996869962154928,0.0,136.0,268.0,1.224,9.897281665626045,13.741146770869173,220.7792207792208,1.987012987012987,220.77922074338
KD,0,2,0,H,74.0,-82.0,0.298,18.76778237593939,1.0,82.0,156.0,0.738,13.270826185860116,6.178967221149342,275.1677852348993,2.476510067114094,275.1677851425612
KD,0,2,0,H,96.0,-122.0,0.122,23.760898058640507,0.5,122.0,218.0,1.0979999999999999,16.801492144346973,7.261259830487621,1000.0,8.999999999999998,999.9999991803279
KD,0,2,0,H,30.0,-24.0,0.398,7.187692386551289,0.0,30.0,54.0,0.26999999999999996,5.082466027613336,5.902646439151436,75.37688442211055,0.6783919597989948,75.37688440317163
KD,0,2,0,H,47.0,-55.0,0.048,7.78864699701355,0.0,55.0,102.0,0.49499999999999994,5.5074051078565205,9.98655427063835,1145.8333333333333,10.312499999999998,1145.8333309461805
KD,0,2,0,H,53.0,-63.0,0.102,14.23181946803505,0.5,63.0,116.0,0.567,10.063416054470308,6.260299649641787,617.6470588235295,5.5588235294117645,617.6470582179932
KD,0,2,0,H,27.0,-23.0,0.21,6.1694427664170925,0.0,27.0,50.0,0.243,4.362454816275819,6.189175851006203,128.57142857142858,1.1571428571428573,128.57142851020407
SLB,1,2,AW,H,8432.0,-6754.0,5.064,655.8029146242485,0.0,8432.0,15186.0,75.88799999999999,463.7226880527086,18.183281123052545,1665.086887835703,14.985781990521325,1665.086887802822
SLB,1,2,AW,H,5503.0,-6418.0,0.55,499.26889986132466,0.0,6418.0,11921.0,57.76199999999999,353.03642472749,18.17942725018835,11669.090909090908,105.02181818181816,11669.090906969255
SLB,1,2,AW,H,5606.0,-3316.0,19.71,459.27886523560414,-1.0,5606.0,8922.0,50.45399999999999,324.75920006375816,17.26202059525767,284.4241501775748,2.559817351598173,284.42415017613183
SLB,1,2,AW,H,1287.0,-1857.0,-2.078,164.70941168188654,-1.0,1857.0,3144.0,16.712999999999997,116.46714192550871,15.944411181547837,-893.6477382098172,-8.042829643888354,-893.6477382528224
SLB,1,2,AW,H,5584.0,-8200.0,-34.21,674.3466978028997,0.0,8200.0,13784.0,73.8,476.8351228871859,17.19671980190946,-239.69599532300495,-2.1572639579070447,-239.69599532370563
SLB,1,2,AW,H,3743.0,-3236.0,-3.354,316.1169855941979,0.0,3743.0,6979.0,33.687,223.52846416190746,16.74507098697215,-1115.9809183064997,-10.043828264758496,-1115.9809183397729
SLB,1,2,AW,H,2425.0,-3861.0,-5.592,251.2750521633203,0.0,3861.0,6286.0,34.748999999999995,177.67829332768724,21.730285268326295,-690.4506437768241,-6.214055793991416,-690.4506437891712
SLB,1,2,AW,H,6571.0,-4740.0,5.438,547.1633701768848,0.0,6571.0,11311.0,59.138999999999996,386.90292946896034,16.983588128988732,1208.348657594704,10.875137918352335,1208.3486575724835
SLB,1,2,AW,H,3632.0,-3875.0,6.908,407.12384256189756,0.0,3875.0,7507.0,34.875,287.8800298582421,13.460468244039463,560.9438332368269,5.048494499131442,560.9438332287066
SLB,1,2,AW,H,3156.0,-5003.0,-0.676,340.696756050254,-1.0,5003.0,8159.0,45.026999999999994,240.9089865313935,20.767178809031456,-7400.887573964496,-66.60798816568045,-7400.887575059302
SLB,1,3,AW,H,5473.0,-5427.0,11.328,415.8728325362014,0.0,5473.0,10900.0,49.257,294.06649999760543,18.611436528963914,483.13912429378536,4.3482521186440675,483.13912428952034
SLB,1,3,AW,H,5359.0,-7362.0,-13.378,508.6711942736364,0.0,7362.0,12721.0,66.258,359.684850865148,20.467917907279723,-550.3064733143967,-4.9527582598295705,-550.3064733185103
SLB,1,3,AW,H,5992.0,-12567.0,4.078,742.2639526926616,0.0,12567.0,18559.0,113.103,524.8598743793117,23.94353352856602,3081.6576753310446,27.7349190779794,3081.6576752554765
SLB,1,3,AW,H,2928.0,-4258.0,-3.558,274.687905680345,0.0,4258.0,7186.0,38.321999999999996,194.2336808165027,21.922047618624067,-1196.7397414277684,-10.770657672849914,-1196.7397414614036
SLB,1,3,AW,H,3262.0,-1944.0,19.736,293.4587848759033,0.0,3262.0,5206.0,29.357999999999997,207.50669678451547,15.719974586590867,165.28171868666396,1.4875354681799755,165.28171868582652
SLB,1,3,AW,H,1939.0,-1584.0,0.072,158.60789306805313,0.0,1939.0,3523.0,17.450999999999997,112.15271673813116,17.28892581824327,26930.55555555556,242.37499999999997,26930.55551815201
SLB,1,3,AW,H,4264.0,-5235.0,-4.348,403.37745305764247,0.0,5235.0,9499.0,47.114999999999995,285.23093243481725,18.353549368970825,-1204.001839926403,-10.836016559337626,-1204.0018399540938
SLB,1,3,AW,H,3033.0,-1897.0,4.164,271.60318422906374,0.0,3033.0,4930.0,27.296999999999997,192.05245336023012,15.792560557979668,728.3861671469741,6.555475504322766,728.3861671294817
SLB,1,3,AW,H,7186.0,-6290.0,-5.824,568.9199106671404,0.0,7186.0,13476.0,64.67399999999999,402.28712678477973,17.862863416567766,-1233.85989010989,-11.10473901098901,-1233.8598901310759
SLB,1,3,AW,H,4396.0,-2923.0,4.724,332.90720364160484,0.0,4396.0,7319.0,39.564,235.40094120082966,18.674521765185307,930.5673158340389,8.37510584250635,930.5673158143402
SFB,1,1,AD,H,11221.0,-26535.0,-14.058,1852.6961306542103,-1.0,26535.0,37756.0,238.81499999999997,1310.05399746367,20.254890295646657,-1887.5373452838242,-16.987836107554415,-1887.537345297251
SFB,1,1,AD,H,32767.0,-17738.0,41.058,2090.079528512495,0.0,32767.0,50505.0,294.90299999999996,1477.9094078303672,22.171183041661077,798.066150323932,7.182595352915387,798.0661503219882
SFB,1,1,AD,H,5204.0,-8718.0,1.814,763.8429049030576,0.0,8718.0,13922.0,78.46199999999999,540.1184978181832,16.140902478282992,4805.953693495038,43.25358324145534,4805.953693230102
SFB,1,1,AD,H,2782.0,-5479.0,-22.96,630.899452081926,-1.5,5479.0,8261.0,49.31099999999999,446.11328081400717,12.281633915947676,-238.63240418118465,-2.1476916376306616,-238.63240418222398
SFB,1,1,AD,H,17353.0,-32768.0,-2.442,2089.5841007396975,3.0,32768.0,50121.0,294.912,1477.5590874926338,22.177116487169492,-13418.509418509417,-120.76658476658474,-13418.509419058906
SFB,1,1,AD,H,32767.0,-10669.0,26.094,1795.7232618726248,-3.0,32767.0,43436.0,294.90299999999996,1269.7680956045594,25.80549953446345,1255.7292864259982,11.301563577833983,1255.729286421186
SFB,1,1,AD,H,8296.0,-5876.0,14.094,758.7989805936088,-4.5,8296.0,14172.0,74.66399999999999,536.5519047351802,15.461691453867006,588.6192706116078,5.29757343550447,588.6192706074314
SFB,1,1,AD,H,7938.0,-32768.0,-135.552,2224.9027664003365,0.0,32768.0,40706.0,294.912,1573.243833602387,20.828303470904693,-241.73748819641173,-2.175637393767705,-241.73748819659005
SFB,1,1,AD,H,10727.0,-12556.0,-17.998,1303.553989677454,2.0,12556.0,23283.0,113.00399999999999,921.7518657437064,13.621887263411521,-697.6330703411489,-6.27869763307034,-697.6330703450251
SFB,1,1,AD,H,9529.0,-15056.0,-19.034,1143.2221843410575,-2.0,15056.0,24585.0,135.504,808.380158950459,18.62490046706193,-791.0055689818221,-7.119050120836398,-791.0055689859777
STC,0,3,AD,H,268.0,-432.0,-0.938,54.51864563103972,0.0,432.0,700.0,3.888,38.55050402681452,11.206079165645003,-460.5543710021322,-4.14498933901919,-460.55437105123184
STC,0,3,AD,H,274.0,-410.0,-0.574,48.39641463889447,0.0,410.0,684.0,3.6899999999999995,34.22143297627817,11.980795786202359,-714.2857142857143,-6.428571428571428,-714.2857144101544
STC,0,3,AD,H,1551.0,-1536.0,3.9,149.37389034980802,0.0,1551.0,3087.0,13.959,105.62329079856504,14.684261286252893,397.6923076923077,3.579230769230769,397.6923076821105
STC,0,3,AD,H,394.0,-425.0,-0.59,68.98788703181326,0.0,425.0,819.0,3.8249999999999997,48.78180273992663,8.712265150712616,-720.3389830508474,-6.483050847457627,-720.3389831729388
STC,0,3,AD,H,525.0,-771.0,0.448,91.1191345952032,0.0,771.0,1296.0,6.938999999999999,64.43095796811792,11.966297325293695,1720.982142857143,15.488839285714283,1720.982142472995
STC,0,3,AD,H,460.0,-1923.0,-3.314,134.8571700601539,0.0,1923.0,2383.0,17.307,95.35841944116225,20.166022164267552,-580.2655401327701,-5.22238986119493,-580.2655401502795
STC,0,3,AD,H,320.0,-543.0,-0.446,73.35563497349558,0.0,543.0,863.0,4.887,51.870266928003794,10.468425018010548,-1217.4887892376682,-10.957399103139013,-1217.4887895106476
STC,0,3,AD,H,583.0,-877.0,-0.746,82.4871246648284,1.0,877.0,1460.0,7.893,58.327205211080276,15.03586528492537,-1175.603217158177,-10.580428954423592,-1175.6032173157646
STC,0,3,AD,H,763.0,-544.0,-0.89,84.11833145857535,-1.0,763.0,1307.0,6.866999999999999,59.48064259645631,12.827702706181883,-857.3033707865169,-7.715730337078651,-857.3033708828431
STC,0,3,AD,H,301.0,-283.0,-1.79,42.812097020615624,-2.0,301.0,584.0,2.7089999999999996,30.272724120093695,9.94294397841156,-168.15642458100558,-1.51340782122905,-168.1564245903998
STC,0,2,AD,H,116.0,-49.0,-1.076,7.405126318408294,-1.0,116.0,165.0,1.0439999999999998,5.236215035289477,22.153406462152123,-107.80669144981412,-0.9702602230483269,-107.80669145983333
STC,0,2,AD,H,100.0,-726.0,-2.45,33.204586869563016,-1.0,726.0,826.0,6.534,23.479188541965804,30.921000472498243,-296.3265306122449,-2.6669387755102036,-296.32653062433985
STC,0,2,AD,H,795.0,-509.0,-1.16,46.27670544597862,-1.0,795.0,1304.0,7.154999999999999,32.72257223182392,24.295156088824612,-685.344827586207,-6.168103448275862,-685.3448276452884
STC,0,2,AD,H,101.0,-27.0,-0.852,6.069577872562655,-1.0,101.0,128.0,0.9089999999999999,4.291839672628871,23.53303191732106,-118.54460093896714,-1.0669014084507042,-118.54460095288083
STC,0,2,AD,H,37.0,-149.0,-1.27,8.283376645868195,-1.0,149.0,186.0,1.341,5.857231797415679,25.438638106441616,-117.32283464566929,-1.0559055118110237,-117.32283465490731
STC,0,2,AD,H,18.0,-33.0,-0.674,5.104491715278093,-1.0,33.0,51.0,0.297,3.609420706383691,9.142741366124365,-48.96142433234421,-0.44065281899109787,-48.96142433960852
STC,0,2,AD,H,126.0,-468.0,-1.756,22.30846923478163,-1.0,468.0,594.0,4.212,15.77446987380556,29.668191942040583,-266.5148063781321,-2.398633257403189,-266.5148063933095
STC,0,2,AD,H,14.0,-17.0,-1.182,3.6796679078177212,-1.0,17.0,31.0,0.153,2.6019181301324266,6.533641394448784,-14.382402707275805,-0.12944162436548223,-14.38240270849259
STC,0,2,AD,H,16.0,-31.0,-0.93,3.928863950798981,-1.0,31.0,47.0,0.27899999999999997,2.7781263419693296,11.158599784207452,-33.33333333333333,-0.29999999999999993,-33.33333333691756
STC,0,2,AD,H,18.0,-20.0,-0.63,4.604726594927006,-1.0,20.0,38.0,0.18,3.256033400782926,6.142443131938058,-31.746031746031747,-0.2857142857142857,-31.7460317510708
FOB,0,3,0,H,96.0,-342.0,-1.188,24.95126825584524,1.0,342.0,438.0,3.078,17.64321098291281,19.384226620155594,-287.8787878787879,-2.590909090909091,-287.8787879030201
FOB,0,3,0,H,452.0,-118.0,1.022,26.803327269303917,0.0,452.0,570.0,4.068,18.952814470487105,23.848700714284107,442.27005870841487,3.9804305283757335,442.2700586651399
FOB,0,3,0,H,255.0,-631.0,-1.002,39.06602493995542,0.0,631.0,886.0,5.678999999999999,27.62385114904526,22.842578921940387,-629.7405189620758,-5.667664670658682,-629.7405190249242
FOB,0,3,0,H,62.0,-38.0,0.314,13.985800270933261,0.0,62.0,100.0,0.5579999999999999,9.889454211897561,6.269304520911838,197.45222929936307,1.7770700636942673,197.45222923648018
FOB,0,3,0,H,248.0,-267.0,-0.758,26.72159282389604,0.0,267.0,515.0,2.403,18.895019489882674,14.130707837743431,-352.24274406332455,-3.1701846965699207,-352.24274410979456
FOB,0,3,0,H,598.0,-1375.0,-2.736,107.01691241615117,0.0,1375.0,1973.0,12.374999999999998,75.67238447110732,18.170433105950195,-502.5584795321637,-4.523026315789473,-502.55847955053207
FOB,0,3,0,H,156.0,-270.0,0.002,21.921567147729764,1.0,270.0,426.0,2.4299999999999997,15.500888784395958,17.41835605399587,135000.0,1214.9999999999998,134999.99325000032
FOB,0,3,0,H,597.0,-325.0,0.73,33.69361392368703,0.5,597.0,922.0,5.372999999999999,23.824982888120577,25.057730484149534,817.8082191780823,7.360273972602739,817.8082190660537
FOB,0,3,0,H,55.0,-123.0,-0.158,15.586883520311286,0.0,123.0,178.0,1.107,11.021591034776955,11.159913265869891,-778.4810126582279,-7.006329113924051,-778.4810131509374
FOB,0,3,0,H,418.0,-276.0,0.2,28.29298474837789,0.0,418.0,694.0,3.7619999999999996,20.00616137558557,20.89356334544539,2090.0,18.809999999999995,2089.9999989549997
FOB,0,3,0,H,134.0,-323.0,-0.354,23.00467592096131,0.5,323.0,457.0,2.9069999999999996,16.266762342710628,19.856440586945748,-912.4293785310734,-8.211864406779661,-912.429378788822
FOB,0,3,0,H,184.0,-133.0,-0.26,16.933809607280676,0.0,184.0,317.0,1.656,11.974011604630071,15.366612800746868,-707.6923076923076,-6.369230769230769,-707.692307964497
FOB,0,3,0,H,562.0,-620.0,0.638,40.465415550954404,0.0,620.0,1182.0,5.579999999999999,28.613369739611432,21.66819237447912,971.7868338557994,8.746081504702193,971.7868337034816
FOB,0,3,0,H,71.0,-73.0,0.258,16.54990134317839,0.0,73.0,144.0,0.6569999999999999,11.70254746772979,6.237958034462173,282.94573643410854,2.5465116279069764,282.9457363244396
FOB,0,3,0,H,140.0,-635.0,-0.918,34.88508584522701,0.0,635.0,775.0,5.715,24.66748076343486,25.74239364326471,-691.7211328976034,-6.225490196078431,-691.7211329729544
FOB,0,3,0,H,257.0,-50.0,0.766,17.504171961910803,1.0,257.0,307.0,2.3129999999999997,12.377318693322561,20.763786274538518,335.509138381201,3.0195822454308088,335.5091383374009
FOB,0,3,0,H,49.0,-60.0,-0.228,14.014307604561509,0.0,60.0,109.0,0.5399999999999999,9.909611940819643,6.054727506820745,-263.1578947368421,-2.3684210526315783,-263.15789485226225
FOB,0,3,0,H,331.0,-83.0,1.438,24.788770083335905,-0.5,331.0,414.0,2.9789999999999996,17.528307423201035,18.883739998870496,230.1808066759388,2.071627260083449,230.1808066599318
FOB,0,3,0,H,269.0,-106.0,0.454,21.715224750666152,0.0,269.0,375.0,2.421,15.35498267618599,17.518743307811835,592.5110132158591,5.33259911894273,592.51101308535
FOB,0,3,0,H,488.0,-156.0,1.168,34.502530707913316,0.0,488.0,644.0,4.3919999999999995,24.396973431662595,20.00248110147423,417.8082191780822,3.7602739726027394,417.808219142311
LSF,1,2,AW,H,14608.0,-9312.0,-7.204,1136.869674015184,-1.0,14608.0,23920.0,131.47199999999998,803.8882558214763,18.17167982516724,-2027.7623542476404,-18.24986118822876,-2027.762354275788
LSF,1,2,AW,H,12642.0,-15120.0,-12.214,1164.8312822190483,0.0,15120.0,27762.0,136.07999999999998,823.66009859531,18.357086892743762,-1237.9236941215,-11.141313247093498,-1237.923694131635
LSF,1,2,AW,H,16931.0,-11490.0,7.292,1478.3703489021373,-1.0,16931.0,28421.0,152.379,1045.3656988138234,16.196245982828408,2321.859572133845,20.896736149204607,2321.859572102004
LSF,1,2,AW,H,10648.0,-5260.0,-1.938,779.5822773834849,-2.0,10648.0,15908.0,95.832,551.2479148307142,19.316172838984713,-5494.324045407637,-49.44891640866873,-5494.324045691142
LSF,1,2,AW,H,9514.0,-7195.0,8.266,838.6170020911768,-2.0,9514.0,16709.0,85.62599999999999,592.9917689970042,16.044067552728652,1150.9799177353013,10.358819259617709,1150.979917721377
LSF,1,2,AW,H,14451.0,-14180.0,4.02,1277.454467067559,-1.0,14451.0,28631.0,130.059,903.2967163205182,15.998065462769079,3594.7761194029854,32.352985074626865,3594.776119313563
LSF,1,2,AW,H,11119.0,-7506.0,3.24,1094.2142367891142,-1.5,11119.0,18625.0,100.071,773.7263069044452,14.370714683962776,3431.79012345679,30.88611111111111,3431.7901233508705
LSF,1,2,AW,H,13724.0,-7855.0,7.916,1375.6458541266907,0.0,13724.0,21579.0,123.51599999999999,972.7285119641431,14.108767072416088,1733.7038908539666,15.603335017685698,1733.7038908320653
LSF,1,2,AW,H,9420.0,-6753.0,-18.764,961.8740643844551,0.0,9420.0,16173.0,84.77999999999999,680.147673573714,13.849933427698575,-502.02515455126843,-4.518226390961415,-502.0251545539438
LSF,1,2,AW,H,8259.0,-6328.0,-3.322,753.6453416016288,-0.5,8259.0,14587.0,74.33099999999999,532.9077316561638,15.4979924467089,-2486.1529199277543,-22.375376279349787,-2486.1529200025934
LSF,1,3,AW,H,11452.0,-10880.0,25.454,1074.9453860778697,2.0,11452.0,22332.0,103.068,760.1011719008529,15.066415397519991,449.9096409208769,4.049186768287892,449.90964091910934
LSF,1,3,AW,H,5483.0,-3939.0,2.362,486.6463112163092,-0.5,5483.0,9422.0,49.346999999999994,344.1109067004712,15.93381637499981,2321.337849280271,20.892040643522435,2321.337849181992
LSF,1,3,AW,H,1905.0,-2889.0,-2.298,301.46261561465036,0.0,2889.0,4794.0,26.000999999999998,213.16625977535284,13.552801475452064,-1257.1801566579634,-11.31462140992167,-1257.180156712671
LSF,1,3,AW,H,4208.0,-12506.0,-20.528,666.6746909122963,1.0,12506.0,16714.0,112.55399999999999,471.4101947895303,26.528912904786736,-609.2166796570539,-5.482950116913484,-609.2166796600216
LSF,1,3,AW,H,4965.0,-6146.0,1.24,514.2891297879395,-1.0,6146.0,11111.0,55.31399999999999,363.65733116358047,16.900525503871677,4956.451612903225,44.608064516129026,4956.451612503512
LSF,1,3,AW,H,2231.0,-8304.0,-11.352,498.5165851477106,-0.5,8304.0,10535.0,74.73599999999999,352.50445789190707,23.557148892983253,-731.5010570824525,-6.5835095137420705,-731.5010570888962
LSF,1,3,AW,H,12670.0,-24915.0,-2.534,1565.5980094194665,1.5,24915.0,37585.0,224.23499999999999,1107.044969072665,22.505860824127563,-9832.28097868982,-88.49052880820837,-9832.280979077834
LSF,1,3,AW,H,5785.0,-10356.0,-0.18,762.1712258771714,-1.5,10356.0,16141.0,93.204,538.9364422430117,19.215623936839624,-57533.333333333336,-517.8,-57533.333365296305
LSF,1,3,AW,H,3866.0,-7097.0,-5.256,610.9192574655709,0.0,7097.0,10963.0,63.873,431.9851497113555,16.428805491906573,-1350.2663622526636,-12.152397260273972,-1350.2663622783537
LSF,1,3,AW,H,8168.0,-13274.0,4.884,772.8346973855184,-1.0,13274.0,21442.0,119.466,546.4766552575534,24.290150132294286,2717.8542178542175,24.46068796068796,2717.8542177985696
PUF,0,1,AW,H,66.0,-251.0,-3.708,18.937687504445524,-3.0,251.0,317.0,2.259,13.390967254385176,18.743978327465804,-67.69147788565265,-0.6092233009708737,-67.69147788747819
PUF,0,1,AW,H,360.0,-991.0,-4.828,74.6383559865083,-2.5,991.0,1351.0,8.918999999999999,52.77728765467556,18.7770164788339,-205.2609776304888,-1.847348798674399,-205.26097763474027
PUF,0,1,AW,H,1538.0,-2278.0,-6.794,203.10648451515328,-2.0,2278.0,3816.0,20.502,143.6179725036254,15.861524573064807,-335.2958492787754,-3.0176626435089786,-335.2958492837106
PUF,0,1,AW,H,626.0,-1072.0,-5.738,86.22507107427356,-4.0,1072.0,1698.0,9.648,60.970332464910854,17.58232170731476,-186.82467758800973,-1.6814220982920876,-186.82467759126567
PUF,0,1,AW,H,4540.0,-4820.0,-6.374,382.49346743344324,-5.0,4820.0,9360.0,43.379999999999995,270.4637245817436,17.82124389307235,-756.1970505177283,-6.805773454659554,-756.197050529592
PUF,0,1,AW,H,971.0,-1273.0,-8.768,150.05636274413692,-6.0,1273.0,2244.0,11.456999999999999,106.10587165656761,11.99745103758549,-145.18704379562044,-1.3066833941605838,-145.1870437972763
PUF,0,1,AW,H,495.0,-702.0,-8.886,63.49570389267018,-7.0,702.0,1197.0,6.318,44.89824279872014,15.635355778779187,-79.00067521944632,-0.7110060769750169,-79.00067522033537
PUF,0,1,AW,H,1543.0,-2350.0,-9.806,171.23972217011388,-6.0,2350.0,3893.0,21.15,121.08476875498789,19.40789105155883,-239.64919437079342,-2.1568427493371405,-239.64919437323732
PUF,0,1,AW,H,845.0,-981.0,-11.276,102.06147614956221,-7.0,981.0,1826.0,8.828999999999999,72.16836188326452,13.593214178628722,-86.99893579283435,-0.782990422135509,-86.99893579360588
PUF,0,1,AW,H,525.0,-1105.0,-14.578,92.42751542270531,-7.5,1105.0,1630.0,9.944999999999999,65.35612292361913,16.90736767374343,-75.79914940321032,-0.6821923446288928,-75.79914940373028
SC,0,1,AD,H,1755.0,-710.0,4.464,131.724345929753,0.0,1755.0,2465.0,15.794999999999998,93.14317825429094,18.841959581931597,393.14516129032256,3.5383064516129026,393.1451612815155
SC,0,1,AD,H,708.0,-731.0,-2.354,88.26020854737232,0.0,731.0,1439.0,6.579,62.40939197278584,11.712980641099001,-310.53525913338996,-2.7948173322005094,-310.5352591465818
SC,0,1,AD,H,693.0,-691.0,0.806,86.85339018583873,0.0,693.0,1384.0,6.236999999999999,61.4146211694477,11.28395790455109,859.8014888337468,7.738213399503721,859.8014887270717
SC,0,1,AD,H,1953.0,-1343.0,0.144,158.86863047025673,0.0,1953.0,3296.0,17.576999999999998,112.3370859233383,17.385175910053224,13562.500000000002,122.0625,13562.499990581597
SC,0,1,AD,H,1915.0,-3404.0,-8.612,231.21874853772283,-1.0,3404.0,5319.0,30.636,163.49634502849094,20.820037288337044,-395.2624245239201,-3.557361820715281,-395.26242452850977
SC,0,1,AD,H,1442.0,-737.0,-0.196,101.96844959803425,0.0,1442.0,2179.0,12.978,72.1025821778487,19.999283748855948,-7357.142857142857,-66.21428571428571,-7357.142860896502
