activity,fall_binary,distance_m,person_binary,floor,max,min,mean,std,median,peak,p2p,energy,rms,crest,shape,impulse,margin
LC,0,1,AW,H,0.11854056315598184,-0.6586540907466829,0.021609663059724237,0.5011369601470197,-0.17538597069797784,0.11854056315598184,0.39880033548108124,0.11854056315598846,0.5011369601470212,-1.3415267970459364,0.12021978508213592,0.12021978508214419,0.12021978508211911
LC,0,1,AW,H,4.147693144090959,-0.7577702345049945,0.6751116356155693,2.8324410907281723,-0.17538597069797784,4.147693144090959,2.6938342329034257,4.147693144090968,2.8324410907281714,-1.7221832524496936,4.180470411435252,4.180470411435316,4.180470411434911
LC,0,1,AW,H,1.1670189299420344,-1.583738099157608,-0.11190149262326897,1.2681439781692667,-0.17538597069797784,1.1670189299420344,1.4503431393909545,1.1670189299420266,1.268143978169266,-1.5691353856246197,1.1849046937298988,1.184904693729887,1.1849046937297092
LC,0,1,AW,H,0.1934318750692698,-0.7082121626258386,0.007555857198356531,0.5430535393336309,-0.17538597069797784,0.1934318750692698,0.46556495795154806,0.19343187506926057,0.5430535393336311,-1.3598006585033258,0.19635712346169365,0.19635712346174378,0.19635712346166403
LC,0,1,AW,H,0.07360577600800641,-1.6002574564506629,-0.020551754523879587,0.9325407094324053,-0.17538597069797784,0.07360577600800641,0.8494615371567412,0.07360577600799748,0.9325407094324053,-1.5168062643276934,0.07567894092792994,0.0756789409279842,0.07567894092790918
LC,0,1,AW,H,-0.2858725211757811,0.3985847760086633,0.03144732716208248,-0.22188152872757191,-0.17538597069797784,-0.2858725211757811,-0.36064724512049523,-0.2858725211757756,-0.22188152872757338,-0.5260084657216808,-0.28941427899530187,-0.2894142789953375,-0.2894142789952644
LC,0,1,AW,H,0.148497087921297,0.23339120307814124,0.013177379542329427,-0.04488526026416481,-0.17538597069797784,0.148497087921297,-0.035169710576963525,0.14849708792130423,-0.044885260264166206,-0.8401002731385588,0.15073798680049685,0.15073798680057066,0.15073798680047112
LC,0,1,AW,H,0.5828666970183778,-1.1707541668313013,-0.04163246331618079,0.8011837603196029,-0.17538597069797784,0.5828666970183778,0.9162261596272094,0.5828666970183841,0.8011837603196028,-1.454207248377841,0.5917662429187601,0.5917662429188268,0.5917662429186676
LC,0,1,AW,H,0.5978449594010353,-1.7324123147950812,-0.036010940972207896,0.8969343347616052,-0.17538597069797784,0.5978449594010353,1.2083213829355093,0.5978449594010247,0.8969343347616046,-1.486706101529687,0.60680013193225,0.6068001319322704,0.6068001319321555
LC,0,1,AW,H,-0.2559159964104659,0.23339120307814124,-0.02055175452487817,-0.06780065221076943,-0.17538597069797784,-0.2559159964104659,-0.2605003114147936,-0.25591599641045987,-0.0678006522107706,-0.836923735237624,-0.2579419231733404,-0.2579419231732736,-0.2579419231733178
RBS,0,2,AD,H,-0.49556819453299267,0.48118156247392585,-0.973399791927456,-0.5037161465069337,-0.8660532041438987,-0.49556819453299267,-0.5192132234878584,-0.495568194532986,-0.5037161465069344,0.8093308993727,-0.4799004272880329,-0.4799004272879715,-0.47990042728820687
RBS,0,2,AD,H,-0.4805899321503351,0.5142202770600297,-0.9143738073086881,-0.5088475573316968,-0.8660532041438987,-0.4805899321503351,-0.5275588012966668,-0.48058993215034546,-0.508847557331697,0.8603090733499082,-0.465997876854571,-0.4659978768544991,-0.46599787685472704
RBS,0,2,AD,H,-0.4356551450023623,0.4316234905947672,-0.9846428366167749,-0.48201631754131385,-0.8660532041438987,-0.4356551450023623,-0.46079417882619844,-0.4356551450023706,-0.4820163175413144,0.6342845929321197,-0.4189096092236156,-0.4189096092236399,-0.41890960922379517
RBS,0,2,AD,H,-0.4805899321503351,0.46466220518087104,-1.094262522334794,-0.4967972981159948,-0.8660532041438987,-0.4805899321503351,-0.5025220678702403,-0.48058993215034546,-0.49679729811599527,0.7501115540999057,-0.4620845687466838,-0.46208456874673776,-0.46208456874688164
RBS,0,2,AD,H,-0.2708942587931235,0.46466220518087104,-0.8553478226912932,-0.4368164673123402,-0.8660532041438987,-0.2708942587931235,-0.3856839785469203,-0.27089425879311657,-0.4368164673123402,0.34086165598890983,-0.2547101148404558,-0.2547101148404248,-0.2547101148406286
RBS,0,2,AD,H,-0.3607638330890717,0.3655460614225595,-0.9733997919273312,-0.42030169461332856,-0.8660532041438987,-0.3607638330890717,-0.38568397854692177,-0.3607638330890824,-0.42030169461332767,0.22668181244680363,-0.3432230912929678,-0.3432230912929858,-0.34322309129315526
RBS,0,2,AD,H,-0.37574209547172926,0.2994686322503489,-0.9228060908254587,-0.45427116867445094,-0.8660532041438987,-0.37574209547172926,-0.36064724512049523,-0.37574209547172294,-0.4542711686744521,0.4383031485085635,-0.3595180017319069,-0.3595180017318754,-0.3595180017320801
RBS,0,2,AD,H,-0.4656116697676775,0.3985847760086633,-0.8750231508972579,-0.47143765647697883,-0.8660532041438987,-0.4656116697676775,-0.46079417882619844,-0.4656116697676864,-0.47143765647697794,0.5462171266425956,-0.45166951159661967,-0.45166951159665525,-0.45166951159676916
RBS,0,2,AD,H,-0.4805899321503351,0.38206541871561145,-1.0633441494400095,-0.4472152098184421,-0.8660532041438987,-0.4805899321503351,-0.46079417882619844,-0.48058993215034546,-0.4472152098184432,0.37278240280395675,-0.4627573196683368,-0.4627573196683496,-0.46275731966852895
RBS,0,2,AD,H,-0.4206768826197047,0.46466220518087104,-0.8314563527266935,-0.45454522723956015,-0.8660532041438987,-0.4206768826197047,-0.4691397566350068,-0.4206768826197139,-0.45454522723956037,0.4324037638030279,-0.4070684675235779,-0.4070684675235292,-0.40706846752372283
RBS,0,2,AD,H,-0.5105464569156503,0.46466220518087104,-0.7977272186596107,-0.5122958522037168,-0.8660532041438987,-0.5105464569156503,-0.5192132234878569,-0.510546456915645,-0.5122958522037174,0.8872745617929629,-0.49889897712540426,-0.4988989771254641,-0.4988989771255285
RBS,0,2,AD,H,-0.4656116697676775,0.3985847760086633,-0.8525370615187451,-0.46825145690077197,-0.8660532041438987,-0.4656116697676775,-0.46079417882619844,-0.4656116697676864,-0.4682514569007697,0.5223726557705318,-0.4521589825479244,-0.45215898254784886,-0.4521589825480663
RBS,0,2,AD,H,-0.40569862023704445,0.3490267041295076,-0.9396706578597491,-0.426857361771006,-0.8660532041438987,-0.40569862023704445,-0.40237513416453846,-0.4056986202370387,-0.426857361771004,0.25786533969652303,-0.38951970409259856,-0.38951970409261366,-0.3895197040927702
RBS,0,2,AD,H,-0.4656116697676775,0.4977009197669778,-0.8834554344139038,-0.4849510210610792,-0.8660532041438987,-0.4656116697676775,-0.5108676456790501,-0.4656116697676864,-0.48495102106107796,0.6524716616034031,-0.45148595143453335,-0.4514859514345201,-0.4514859514346873
RBS,0,2,AD,H,-0.4656116697676775,0.48118156247392585,-0.9171845684813611,-0.483850648086119,-0.8660532041438987,-0.4656116697676775,-0.5025220678702417,-0.4656116697676864,-0.48385064808611883,0.6434946821794354,-0.4507516641160543,-0.4507516641159945,-0.45075166411621326
RBS,0,3,AD,H,-0.5105464569156503,0.4977009197669778,-0.9832374560300638,-0.5141982984272114,-0.8660532041438987,-0.5105464569156503,-0.5359043791054751,-0.510546456915645,-0.5141982984272118,0.9058511109425854,-0.4948732562091135,-0.49487325620918804,-0.49487325620928163
RBS,0,3,AD,H,-0.49556819453299267,0.5142202770600297,-0.8441047780015999,-0.5242219838976778,-0.8660532041438987,-0.49556819453299267,-0.5359043791054751,-0.495568194532986,-0.5242219838976777,1.0109695874777325,-0.4827093471851738,-0.4827093471851442,-0.4827093471853102
RBS,0,3,AD,H,-0.5105464569156503,0.5142202770600297,-0.9087522849639662,-0.5425546755888943,-0.8660532041438987,-0.5105464569156503,-0.5442499569142836,-0.510546456915645,-0.5425546755888943,1.2135496589407149,-0.49648991470204273,-0.49648991470200393,-0.4964899147021927
RBS,0,3,AD,H,-0.5105464569156503,0.5142202770600297,-0.9143738073091874,-0.5378616863698972,-0.8660532041438987,-0.5105464569156503,-0.5442499569142836,-0.510546456915645,-0.5378616863698961,1.1582691261638367,-0.49636791540735653,-0.496367915407341,-0.49636791540751163
RBS,0,3,AD,H,-0.49556819453299267,0.5142202770600297,-0.9705890307542837,-0.5222364871312797,-0.8660532041438987,-0.49556819453299267,-0.5359043791054751,-0.495568194532986,-0.5222364871312785,0.9902084486585944,-0.47996150240904445,-0.479961502409096,-0.4799615024092127
RBS,0,3,AD,H,-0.5105464569156503,0.5142202770600297,-0.9017253820334072,-0.5292470402596728,-0.8660532041438987,-0.5105464569156503,-0.5442499569142836,-0.510546456915645,-0.529247040259673,1.0615282450897532,-0.4966424109124776,-0.4966424109124807,-0.49664241091262923
RBS,0,3,AD,H,-0.5105464569156503,0.5142202770600297,-0.8244294497963841,-0.5247843986554761,-0.8660532041438987,-0.5105464569156503,-0.5442499569142836,-0.510546456915645,-0.5247843986554761,1.0136758562811432,-0.49831965601051403,-0.49831965601058037,-0.498319656010645
RBS,0,3,AD,H,-0.5105464569156503,0.5142202770600297,-0.9017253820336568,-0.5233287874731841,-0.8660532041438987,-0.5105464569156503,-0.5442499569142836,-0.510546456915645,-0.5233287874731847,0.9983847785527923,-0.49664241091247446,-0.4966424109124807,-0.49664241091262606
RBS,0,3,AD,H,-0.5105464569156503,0.5142202770600297,-0.9214007102394968,-0.5380775762058563,-0.8660532041438987,-0.5105464569156503,-0.5442499569142836,-0.510546456915645,-0.5380775762058562,1.1607709842041263,-0.49621541338104735,-0.4962154133810774,-0.4962154133811977
RBS,0,3,AD,H,-0.5105464569156503,0.5142202770600297,-0.9157791878958983,-0.5253835845884002,-0.8660532041438987,-0.5105464569156503,-0.5442499569142836,-0.510546456915645,-0.5253835845883986,1.0200149944787038,-0.4963374152605711,-0.49633741526064257,-0.4963374152607227
RBS,0,3,AD,H,-0.5105464569156503,0.5142202770600297,-0.955129844306954,-0.5322112651259965,-0.8660532041438987,-0.5105464569156503,-0.5442499569142836,-0.510546456915645,-0.5322112651259965,1.0941495921169828,-0.49548335867476956,-0.4954833586747862,-0.4954833586749314
RBS,0,3,AD,H,-0.5105464569156503,0.4977009197669778,-0.8778339120691819,-0.5047780041747283,-0.8660532041438987,-0.5105464569156503,-0.5359043791054751,-0.510546456915645,-0.5047780041747281,0.8160989760075373,-0.4971608738614586,-0.4971608738615096,-0.4971608738616029
RBS,0,3,AD,H,-0.5105464569156503,0.5142202770600297,-0.8904823373448373,-0.5258143055130443,-0.8660532041438987,-0.5105464569156503,-0.5442499569142836,-0.510546456915645,-0.5258143055130443,1.0245881009078772,-0.4968863981289452,-0.49688639812887614,-0.4968863981290898
RBS,0,3,AD,H,-0.4656116697676775,0.5142202770600297,-0.9649675084106852,-0.5234976055555827,-0.8660532041438987,-0.4656116697676775,-0.5192132234878584,-0.4656116697676864,-0.5234976055555806,1.0097864088045445,-0.4497112959066184,-0.4497112959065948,-0.4497112959067888
RBS,0,3,AD,H,-0.5105464569156503,0.5142202770600297,-0.9509137025491927,-0.5422322919310729,-0.8660532041438987,-0.5105464569156503,-0.5442499569142836,-0.510546456915645,-0.5422322919310738,1.2096912133228148,-0.4955748695847288,-0.4955748695847693,-0.49557486958488833
K,0,3,AW,H,-0.4506334073850199,0.48118156247392585,0.058149558299479986,-0.48328908030502127,-0.17538597069797784,-0.4506334073850199,-0.4941764900614333,-0.45063340738502966,-0.4832890803050218,0.6417583914378463,-0.45679192016627174,-0.4567919201663437,-0.4567919201662074
K,0,3,AW,H,-0.49556819453299267,0.5307396343530816,0.05814955829923034,-0.5212709393209117,-0.17538597069797784,-0.49556819453299267,-0.5442499569142836,-0.495568194532986,-0.521270939320911,0.9802139133912812,-0.5022802844601783,-0.5022802844601534,-0.5022802844601055
K,0,3,AW,H,-0.4656116697676775,0.4977009197669778,0.08625717002209057,-0.48090419896715203,-0.17538597069797784,-0.4656116697676775,-0.5108676456790501,-0.4656116697676864,-0.4809041989671534,0.6197487987104399,-0.47256482402617106,-0.4725648240261141,-0.4725648240260965
K,0,3,AW,H,-0.49556819453299267,0.46466220518087104,-0.014930232180405983,-0.5215258896388035,-0.17538597069797784,-0.49556819453299267,-0.5108676456790485,-0.495568194532986,-0.5215258896388022,0.982846542399871,-0.5006970783955467,-0.5006970783955474,-0.5006970783954892
K,0,3,AW,H,-0.4805899321503351,0.4977009197669778,0.01598814071487758,-0.5031709219183829,-0.17538597069797784,-0.4805899321503351,-0.5192132234878584,-0.48058993215034546,-0.503170921918384,0.8073344084468772,-0.4862031883339299,-0.4862031883339161,-0.48620318833387055
K,0,3,AW,H,-0.4805899321503351,0.4977009197669778,-0.0022818069054995876,-0.5189651216465255,-0.17538597069797784,-0.4805899321503351,-0.5192132234878584,-0.48058993215034546,-0.5189651216465255,0.9597730084061938,-0.48580695214178604,-0.48580695214182107,-0.4858069521417321
K,0,3,AW,H,-0.4506334073850199,0.4316234905947672,0.05252803595538227,-0.4702181421055228,-0.17538597069797784,-0.4506334073850199,-0.4691397566350068,-0.45063340738502966,-0.4702181421055244,0.5397534559386123,-0.4566697625012107,-0.4566697625011387,-0.4566697625011483
K,0,3,AW,H,-0.49556819453299267,0.5307396343530816,-0.014930232180031514,-0.5237522736149575,-0.17538597069797784,-0.49556819453299267,-0.5442499569142836,-0.495568194532986,-0.523752273614957,1.006032503834771,-0.5006970783955499,-0.5006970783955474,-0.5006970783954956
K,0,3,AW,H,-0.4805899321503351,0.4977009197669778,-0.04303784390251728,-0.4911212231498628,-0.17538597069797784,-0.4805899321503351,-0.5192132234878584,-0.48058993215034546,-0.49112122314986234,0.701050334893238,-0.48492296208283314,-0.4849229620827866,-0.48492296208278907
K,0,3,AW,H,-0.4656116697676775,0.5307396343530816,0.007555857198356531,-0.4993704542973525,-0.17538597069797784,-0.4656116697676775,-0.5275588012966668,-0.4656116697676864,-0.49937045429735244,0.7759009889981097,-0.4708563697719118,-0.47085636977192724,-0.4708563697718544
K,0,3,AW,H,-0.4805899321503351,0.48118156247392585,-0.07395621679780084,-0.4944355978158147,-0.17538597069797784,-0.4805899321503351,-0.5108676456790501,-0.48058993215034546,-0.4944355978158156,0.7294867696220773,-0.48425227656279574,-0.4842522765627566,-0.4842522765627542
K,0,3,AW,H,-0.4805899321503351,0.5472589916461336,0.04690651361016114,-0.5393714541900301,-0.17538597069797784,-0.4805899321503351,-0.5442499569142836,-0.48058993215034546,-0.5393714541900309,1.1826421919659817,-0.4868736922363436,-0.48687369223633353,-0.48687369223627536
K,0,3,AW,H,-0.4805899321503351,0.5142202770600297,-0.076766977970349,-0.49183131314027395,-0.17538597069797784,-0.4805899321503351,-0.5275588012966668,-0.48058993215034546,-0.4918313131402724,0.7070935390564318,-0.48419130205540606,-0.48419130205546673,-0.48419130205537025
K,0,3,AW,H,-0.37574209547172926,0.5142202770600297,0.01739352130133889,-0.5044212900290328,-0.17538597069797784,-0.37574209547172926,-0.4691397566350068,-0.37574209547172294,-0.5044212900290314,0.8399371250612413,-0.38008763802653306,-0.3800876380265111,-0.38008763802648515
K,0,3,AW,H,-0.4656116697676775,0.5142202770600297,-0.1020638285202866,-0.5117332977794853,-0.17538597069797784,-0.4656116697676775,-0.5192132234878584,-0.4656116697676864,-0.5117332977794853,0.8910878000696598,-0.4684760622832252,-0.4684760622832668,-0.46847606228319383
K,0,3,AW,H,-0.49556819453299267,0.5307396343530816,0.006150476611520753,-0.5317673505290085,-0.17538597069797784,-0.49556819453299267,-0.5442499569142836,-0.495568194532986,-0.5317673505290069,1.0925267266205607,-0.5011538082047887,-0.5011538082047958,-0.5011538082047297
K,0,3,AW,H,-0.4656116697676775,0.5307396343530816,-0.02195713511084019,-0.5136837545655353,-0.17538597069797784,-0.4656116697676775,-0.5275588012966668,-0.4656116697676864,-0.5136837545655341,0.9101252983402726,-0.47021559504620114,-0.4702155950462685,-0.47021559504615934
K,0,3,AW,H,-0.4805899321503351,0.5307396343530816,-0.02898403804177369,-0.5310285602340398,-0.17538597069797784,-0.4805899321503351,-0.5359043791054751,-0.48058993215034546,-0.5310285602340384,1.0876468127043977,-0.4852277984957364,-0.4852277984957607,-0.485227798495686
K,0,3,AW,H,-0.49556819453299267,0.5307396343530816,-0.006497948663884935,-0.48782854240416545,-0.17538597069797784,-0.49556819453299267,-0.5442499569142836,-0.495568194532986,-0.4878285424041648,0.6705101591564699,-0.5008797737981624,-0.5008797737981787,-0.5008797737981037
K,0,3,AW,H,-0.49556819453299267,0.5142202770600297,0.011771998956492231,-0.5088749297691679,-0.17538597069797784,-0.49556819453299267,-0.5359043791054751,-0.495568194532986,-0.5088749297691679,0.857510954224136,-0.5012755979244681,-0.5012755979244535,-0.5012755979244071
K,0,2,AW,H,-0.13608989734920252,0.13427505931982678,0.007555857198356531,-0.22636940108850379,-0.17538597069797784,-0.13608989734920252,-0.14366222209147358,-0.13608989734919677,-0.22636940108850273,-0.4985259877914331,-0.1372496231551059,-0.13724962315517047,-0.137249623155092
K,0,2,AW,H,-0.4356551450023623,0.5307396343530816,-0.05849703035059594,-0.5103935561978015,-0.17538597069797784,-0.4356551450023623,-0.5108676456790501,-0.4356551450023706,-0.5103935561977996,0.8842998986827167,-0.4390912737736222,-0.43909127377368296,-0.4390912737735862
K,0,2,AW,H,0.1784536126866122,0.2168718457850893,-0.012119471006859249,-0.1346920151049805,-0.17538597069797784,0.1784536126866122,-0.010132977150538465,0.17845361268660384,-0.1346920151049795,-0.6781920379891817,0.1816396722974791,0.1816396722974041,0.18163967229744846
K,0,2,AW,H,-0.40569862023704445,0.46466220518087104,-0.006497948662886352,-0.45878554361160034,-0.17538597069797784,-0.40569862023704445,-0.46079417882619694,-0.4056986202370387,-0.4587855436115991,0.464563253934271,-0.4098941905591699,-0.4098941905591284,-0.40989419055912796
K,0,2,AW,H,0.02867098886003364,0.1673137739059306,0.08625717002246504,-0.2221388372506735,-0.17538597069797784,0.02867098886003364,-0.06855202181219694,0.028670988860024973,-0.22213883725067485,-0.49221332292792247,0.027786011997457283,0.02778601199745967,0.02778601199746438
K,0,2,AW,H,-0.37574209547172926,0.3490267041295076,0.07782488650569434,-0.43185630488232946,-0.17538597069797784,-0.37574209547172926,-0.38568397854692177,-0.37574209547172294,-0.4318563048823298,0.2928354431776395,-0.3814077606826673,-0.3814077606825966,-0.3814077606826045
K,0,2,AW,H,-0.0012855359052815407,0.1673137739059306,0.08625717002196576,-0.19218261252076257,-0.17538597069797784,-0.0012855359052815407,-0.08524317742981365,-0.0012855359052746313,-0.19218261252076368,-0.5699578141124128,-0.0025382810948706143,-0.0025382810949456974,-0.0025382810948557633
K,0,2,AW,H,-0.2259594716451507,0.3325073468364527,0.06798722240271199,-0.33686761374271623,-0.17538597069797784,-0.2259594716451507,-0.2938826226500269,-0.22595947164514407,-0.33686761374271446,-0.15251862761760468,-0.22956723787525501,-0.22956723787519825,-0.229567237875216
K,0,2,AW,H,-0.3457855707064141,0.3985847760086633,0.07220336416022358,-0.369360494310451,-0.17538597069797784,-0.3457855707064141,-0.3940295563557301,-0.34578557070640714,-0.3693604943104504,-0.031180547744825853,-0.35096003407669846,-0.35096003407676263,-0.35096003407664217
K,0,2,AW,H,-0.39072035785438686,0.46466220518087104,0.015988140714627935,-0.4604462444992761,-0.17538597069797784,-0.39072035785438686,-0.4524486010173887,-0.3907203578543981,-0.4604462444992765,0.4789743498733108,-0.3952206851690775,-0.3952206851691082,-0.3952206851690286
K,0,2,AW,H,-0.4206768826197047,0.3985847760086633,0.05814955829923034,-0.40898172482124096,-0.17538597069797784,-0.4206768826197047,-0.43575744539977346,-0.4206768826197139,-0.40898172482124096,0.1540497990871832,-0.4264663439703266,-0.42646634397031125,-0.42646634397026045
K,0,2,AW,H,-0.4656116697676775,0.48118156247392585,0.10593249822818011,-0.49573145022461124,-0.17538597069797784,-0.4656116697676775,-0.5025220678702417,-0.4656116697676864,-0.4957314502246118,0.7436978566734712,-0.47299187434109863,-0.4729918743411151,-0.472991874341019
K,0,2,AW,H,-0.3158290459410989,0.41510413330171525,0.04409575243786264,-0.35237942417234336,-0.17538597069797784,-0.3158290459410989,-0.38568397854692177,-0.31582904594110756,-0.3523794241723427,-0.10113255427023345,-0.3200185420788075,-0.3200185420787518,-0.320018542078762
K,0,2,AW,H,-0.3158290459410989,0.2994686322503489,-0.11190149262414273,-0.3461085045033608,-0.17538597069797784,-0.3158290459410989,-0.32726493388526184,-0.31582904594110756,-0.3461085045033604,-0.1271564517135052,-0.3165957000750813,-0.3165957000750886,-0.3165957000750733
K,0,2,AW,H,0.22338839983458764,0.282949274957297,-0.021957135110590543,-0.010123705361445629,-0.17538597069797784,0.22338839983458764,-0.018478554959345337,0.2233883998345948,-0.010123705361446592,-0.8863552869730614,0.22735677860455064,0.22735677860456155,0.22735677860450762
K,0,2,AW,H,-0.39072035785438686,0.4977009197669778,0.04971727478233483,-0.4774510344000602,-0.17538597069797784,-0.39072035785438686,-0.4691397566350068,-0.3907203578543981,-0.4774510344000591,0.6063135326424257,-0.3959567605969289,-0.39595676059695584,-0.3959567605968718
K,0,2,AW,H,-0.2559159964104659,0.3490267041295076,0.10171635647016923,-0.3128351767414287,-0.17538597069797784,-0.2559159964104659,-0.3189193560764535,-0.25591599641045987,-0.3128351767414287,-0.24690103106554182,-0.2606352536673417,-0.26063525366733664,-0.2606352536672868
K,0,2,AW,H,-0.39072035785438686,0.3985847760086633,0.11155402057240266,-0.4188028833406004,-0.17538597069797784,-0.39072035785438686,-0.41906628978215515,-0.3907203578543981,-0.41880288334060084,0.21335309593095497,-0.3973060380908361,-0.39730603809076015,-0.3973060380907676
K,0,2,AW,H,-0.4206768826197047,0.48118156247392585,0.06096031947202814,-0.41558265040352316,-0.17538597069797784,-0.4206768826197047,-0.47748533444381663,-0.4206768826197139,-0.41558265040352205,0.1904369273182898,-0.42652755034279827,-0.42652755034280593,-0.42652755034273593
K,0,2,AW,H,-0.4206768826197047,0.4977009197669778,0.07079798357438638,-0.4906440967888482,-0.17538597069797784,-0.4206768826197047,-0.48583091225262504,-0.4206768826197139,-0.4906440967888487,0.7085492670857813,-0.4267417685675357,-0.42674176856747326,-0.4267417685674724
LAF,1,1,AW,H,0.7176710584622987,-1.5011413126923483,0.9013779099841636,1.4710198263535759,0.5152812627480657,0.7176710584622987,1.1582479160826578,0.7176710584623062,1.4710198263535752,-1.623630526580343,0.7061058953702921,0.7061058953702661,0.7061058953704206
LAF,1,1,AW,H,2.470127757233274,-2.2114736762935956,0.3603063843197594,2.532096216781778,0.5152812627480657,2.470127757233274,2.4935403654920223,2.4701277572332825,2.5320962167817775,-1.724505240884576,2.4920445268379474,2.49204452683797,2.4920445268377187
LAF,1,1,AW,H,2.5899538562945374,-0.6256153761605762,0.5261412934844975,2.082751508595989,0.5152812627480657,2.5899538562945374,1.759129518316871,2.5899538562945454,2.0827515085959876,-1.6722419499675913,2.6089247055255034,2.6089247055255065,2.6089247055253058
LAF,1,1,AW,H,0.5678884346357176,-1.385505811640982,0.3715494290098272,1.7971064157186611,0.5152812627480657,0.5678884346357176,1.0163730933329111,0.5678884346357088,1.797106415718663,-1.679802473122561,0.5669844339971403,0.5669844339971956,0.5669844339971549
LAF,1,1,AW,H,0.44806233557445413,-0.7412508772119425,0.551438144035184,0.9058488018291153,0.5152812627480657,0.44806233557445413,0.6241309363189097,0.4480623355744458,0.9058488018291138,-1.4950311886504148,0.4415889940720594,0.441588994072034,0.4415889940721354
LAF,1,1,AW,H,0.34321449889585104,-0.41086373135089826,0.46852068945256536,0.6221658267545807,0.5152812627480657,0.34321449889585104,0.39880033548108124,0.3432144988958579,0.622165826754582,-1.3910183807521395,0.33742777314027567,0.3374277731402164,0.33742777314033895
LAF,1,1,AW,H,2.5599973315292197,-2.2610317481727527,0.7144622920276236,2.1763553271656715,0.5152812627480657,2.5599973315292197,2.5686505657712986,2.5599973315292135,2.1763553271656706,-1.6845281796347416,2.573672595134786,2.5736725951347346,2.5736725951346466
LAF,1,1,AW,H,1.6313450638044305,-1.203792881417408,1.0854827667685298,2.024913902927408,0.5152812627480657,1.6313450638044305,1.5171077618614242,1.6313450638044384,2.0249139029274072,-1.685718999784199,1.625291496092956,1.6252914960930198,1.625291496093024
LAF,1,1,AW,H,1.0022580437327984,-0.6090960188675243,0.3546848619749128,1.6242354958191543,0.5152812627480657,1.0022580437327984,0.8661526927743579,1.0022580437328048,1.6242354958191558,-1.64281196654195,1.0069013713855826,1.0069013713856019,1.006901371385541
LAF,1,1,AW,H,1.8560189995442995,-3.3347899722211496,0.6554363074091053,2.423495790738715,0.5152812627480657,1.8560189995442995,2.7188709663298525,1.856018999544308,2.423495790738716,-1.7255958935636375,1.863212283517958,1.8632122835179707,1.8632122835178897
SC,0,2,AD,H,-0.5105464569156503,0.5307396343530816,-0.7963218380738983,-0.5359679053285706,-0.8660532041438987,-0.5105464569156503,-0.5525955347230919,-0.510546456915645,-0.5359679053285714,1.1364891190644515,-0.498929466418586,-0.49892946641860175,-0.49892946641871055
